time,mean_power
1970-01-01T06:00:00Z,1.877142857142857
1970-01-01T06:00:03Z,2.115172413793103
1970-01-01T06:00:06Z,1.6546666666666667
1970-01-01T06:00:09Z,2.0926666666666667
1970-01-01T06:00:12Z,1.5573333333333332
1970-01-01T06:00:15Z,1.5573333333333332
1970-01-01T06:00:18Z,2.7743333333333333
1970-01-01T06:00:21Z,1.6613793103448276
1970-01-01T06:00:24Z,1.7033333333333334
1970-01-01T06:00:27Z,2.4336666666666664
1970-01-01T06:00:30Z,1.752
1970-01-01T06:00:33Z,1.5573333333333332
1970-01-01T06:00:36Z,1.7033333333333334
1970-01-01T06:00:39Z,2.1144827586206896
1970-01-01T06:00:42Z,1.9634482758620688
1970-01-01T06:00:45Z,2.1648275862068966
1970-01-01T06:00:48Z,2.0641379310344825
1970-01-01T06:00:51Z,1.9634482758620688
1970-01-01T06:00:54Z,2.287333333333333
1970-01-01T06:00:57Z,1.9137931034482758
1970-01-01T06:01:00Z,2.433333333333333
1970-01-01T06:01:03Z,2.294285714285714
1970-01-01T06:01:06Z,2.366206896551724
1970-01-01T06:01:09Z,1.6110344827586207
1970-01-01T06:01:12Z,2.1148275862068964
1970-01-01T06:01:15Z,2.482333333333333
1970-01-01T06:01:18Z,1.913103448275862
1970-01-01T06:01:21Z,2.5796666666666668
1970-01-01T06:01:24Z,2.433333333333333
1970-01-01T06:01:27Z,2.287333333333333
1970-01-01T06:01:30Z,2.87
1970-01-01T06:01:33Z,1.7117241379310344
1970-01-01T06:01:36Z,2.0926666666666667
1970-01-01T06:01:39Z,2.242142857142857
1970-01-01T06:01:42Z,1.8496666666666666
1970-01-01T06:01:45Z,2.1648275862068966
1970-01-01T06:01:48Z,2.7743333333333333
1970-01-01T06:01:51Z,2.567586206896552
1970-01-01T06:01:54Z,2.5796666666666668
1970-01-01T06:01:57Z,2.9203571428571427
1970-01-01T06:02:00Z,2.6283333333333334
1970-01-01T06:02:03Z,2.677
1970-01-01T06:02:06Z,2.7746666666666666
1970-01-01T06:02:09Z,2.2876666666666665
1970-01-01T06:02:12Z,2.555357142857143
1970-01-01T06:02:15Z,2.336
1970-01-01T06:02:18Z,2.0641379310344825
1970-01-01T06:02:21Z,2.2151724137931033
1970-01-01T06:02:24Z,2.7743333333333333
1970-01-01T06:02:27Z,1.898
1970-01-01T06:02:30Z,3.0217241379310344
1970-01-01T06:02:33Z,1.9466666666666665
1970-01-01T06:02:36Z,2.5796666666666668
1970-01-01T06:02:39Z,3.024642857142857
1970-01-01T06:02:42Z,2.726
1970-01-01T06:02:45Z,2.9203333333333332
1970-01-01T06:02:48Z,3.261
1970-01-01T06:02:51Z,3.025
1970-01-01T06:02:54Z,3.212333333333333
1970-01-01T06:02:57Z,2.7743333333333333
1970-01-01T06:03:00Z,2.2876666666666665
1970-01-01T06:03:03Z,2.9203333333333332
1970-01-01T06:03:06Z,3.0213793103448277
1970-01-01T06:03:09Z,2.336
1970-01-01T06:03:12Z,3.1643333333333334
1970-01-01T06:03:15Z,3.222758620689655
1970-01-01T06:03:18Z,3.424137931034483
1970-01-01T06:03:21Z,2.5306666666666664
1970-01-01T06:03:24Z,2.8713333333333333
1970-01-01T06:03:27Z,3.676206896551724
1970-01-01T06:03:30Z,2.819655172413793
1970-01-01T06:03:33Z,2.7639285714285715
1970-01-01T06:03:36Z,3.3234482758620687
1970-01-01T06:03:39Z,3.31
1970-01-01T06:03:42Z,2.8226666666666667
1970-01-01T06:03:45Z,3.0713793103448275
1970-01-01T06:03:48Z,3.115333333333333
1970-01-01T06:03:51Z,3.1217241379310345
1970-01-01T06:03:54Z,3.2727586206896553
1970-01-01T06:03:57Z,2.769310344827586
1970-01-01T06:04:00Z,3.0206896551724136
1970-01-01T06:04:03Z,3.1149999999999998
1970-01-01T06:04:06Z,3.3586666666666667
1970-01-01T06:04:09Z,3.322758620689655
1970-01-01T06:04:12Z,3.424137931034483
1970-01-01T06:04:15Z,3.212333333333333
1970-01-01T06:04:18Z,3.5046666666666666
1970-01-01T06:04:21Z,2.9710344827586206
1970-01-01T06:04:24Z,3.651
1970-01-01T06:04:27Z,3.4076666666666666
1970-01-01T06:04:30Z,3.273448275862069
1970-01-01T06:04:33Z,3.8943333333333334
1970-01-01T06:04:36Z,3.273448275862069
1970-01-01T06:04:39Z,2.969
1970-01-01T06:04:42Z,3.5248275862068965
1970-01-01T06:04:45Z,3.6758620689655173
1970-01-01T06:04:48Z,2.970689655172414
1970-01-01T06:04:51Z,3.359
1970-01-01T06:04:54Z,3.1810714285714283
1970-01-01T06:04:57Z,3.895
1970-01-01T06:05:00Z,2.8713333333333333
1970-01-01T06:05:03Z,3.553
1970-01-01T06:05:06Z,3.373103448275862
1970-01-01T06:05:09Z,3.4073333333333333
1970-01-01T06:05:12Z,3.222413793103448
1970-01-01T06:05:15Z,3.846
1970-01-01T06:05:18Z,3.5533333333333332
1970-01-01T06:05:21Z,3.702857142857143
1970-01-01T06:05:24Z,4.088666666666667
1970-01-01T06:05:27Z,3.6758620689655173
1970-01-01T06:05:30Z,3.651
1970-01-01T06:05:33Z,4.137666666666666
1970-01-01T06:05:36Z,3.505
1970-01-01T06:05:39Z,4.433571428571429
1970-01-01T06:05:42Z,2.9206666666666665
1970-01-01T06:05:45Z,3.5241379310344825
1970-01-01T06:05:48Z,4.137666666666666
1970-01-01T06:05:51Z,3.845333333333333
1970-01-01T06:05:54Z,3.4744827586206894
1970-01-01T06:05:57Z,4.18
1970-01-01T06:06:00Z,3.7966666666666664
1970-01-01T06:06:03Z,3.7768965517241377
1970-01-01T06:06:06Z,4.280689655172414
1970-01-01T06:06:09Z,4.028620689655172
1970-01-01T06:06:12Z,4.015714285714286
1970-01-01T06:06:15Z,4.137666666666666
1970-01-01T06:06:18Z,4.381333333333333
1970-01-01T06:06:21Z,4.433571428571429
1970-01-01T06:06:24Z,4.527666666666667
1970-01-01T06:06:27Z,3.6999999999999997
1970-01-01T06:06:30Z,3.9916666666666667
1970-01-01T06:06:33Z,3.992
1970-01-01T06:06:36Z,4.120357142857142
1970-01-01T06:06:39Z,4.137333333333333
1970-01-01T06:06:42Z,3.776551724137931
1970-01-01T06:06:45Z,4.4325
1970-01-01T06:06:48Z,3.748333333333333
1970-01-01T06:06:51Z,4.331379310344827
1970-01-01T06:06:54Z,4.332333333333334
1970-01-01T06:06:57Z,4.429666666666667
1970-01-01T06:07:00Z,4.4783333333333335
1970-01-01T06:07:03Z,3.9916666666666667
1970-01-01T06:07:06Z,4.332333333333334
1970-01-01T06:07:09Z,4.479
1970-01-01T06:07:12Z,4.576333333333333
1970-01-01T06:07:15Z,4.771333333333334
1970-01-01T06:07:18Z,4.770333333333333
1970-01-01T06:07:21Z,4.819333333333333
1970-01-01T06:07:24Z,4.527333333333333
1970-01-01T06:07:27Z,4.9035714285714285
1970-01-01T06:07:30Z,4.078620689655172
1970-01-01T06:07:33Z,4.028620689655172
1970-01-01T06:07:36Z,4.783793103448276
1970-01-01T06:07:39Z,4.332333333333334
1970-01-01T06:07:42Z,4.527666666666667
1970-01-01T06:07:45Z,4.576333333333333
1970-01-01T06:07:48Z,4.93551724137931
1970-01-01T06:07:51Z,4.433571428571429
1970-01-01T06:07:54Z,5.3725
1970-01-01T06:07:57Z,5.014333333333333
1970-01-01T06:08:00Z,4.868333333333333
1970-01-01T06:08:03Z,5.209
1970-01-01T06:08:06Z,5.111666666666666
1970-01-01T06:08:09Z,4.986206896551724
1970-01-01T06:08:12Z,5.599333333333333
1970-01-01T06:08:15Z,5.0633333333333335
1970-01-01T06:08:18Z,5.160333333333333
1970-01-01T06:08:21Z,5.691379310344828
1970-01-01T06:08:24Z,5.035862068965518
1970-01-01T06:08:27Z,4.934827586206897
1970-01-01T06:08:30Z,5.187931034482759
1970-01-01T06:08:33Z,4.850357142857143
1970-01-01T06:08:36Z,4.9656666666666665
1970-01-01T06:08:39Z,4.868333333333333
1970-01-01T06:08:42Z,6.24551724137931
1970-01-01T06:08:45Z,5.111666666666666
1970-01-01T06:08:48Z,5.0848148148148145
1970-01-01T06:08:51Z,5.209
1970-01-01T06:08:54Z,4.985172413793103
1970-01-01T06:08:57Z,5.550333333333334
1970-01-01T06:09:00Z,5.647666666666667
1970-01-01T06:09:03Z,5.792068965517241
1970-01-01T06:09:06Z,5.633214285714286
1970-01-01T06:09:09Z,5.891
1970-01-01T06:09:12Z,5.258
1970-01-01T06:09:15Z,5.338275862068965
1970-01-01T06:09:18Z,5.599
1970-01-01T06:09:21Z,5.891333333333333
1970-01-01T06:09:24Z,5.647333333333333
1970-01-01T06:09:27Z,6.103928571428571
1970-01-01T06:09:30Z,5.691724137931034
1970-01-01T06:09:33Z,5.489655172413793
1970-01-01T06:09:36Z,5.891
1970-01-01T06:09:39Z,6.914666666666666
1970-01-01T06:09:42Z,6.281
1970-01-01T06:09:45Z,6.427333333333333
1970-01-01T06:09:48Z,6.184
1970-01-01T06:09:51Z,5.988666666666666
1970-01-01T06:09:54Z,5.452333333333333
1970-01-01T06:09:57Z,6.378333333333333
1970-01-01T06:10:00Z,6.085666666666667
1970-01-01T06:10:03Z,6.768
1970-01-01T06:10:06Z,6.901034482758621
1970-01-01T06:10:09Z,7.108333333333333
1970-01-01T06:10:12Z,5.501333333333333
1970-01-01T06:10:15Z,6.524666666666667
1970-01-01T06:10:18Z,6.833214285714286
1970-01-01T06:10:21Z,6.183333333333334
1970-01-01T06:10:24Z,5.8428571428571425
1970-01-01T06:10:27Z,6.865333333333333
1970-01-01T06:10:30Z,6.346206896551724
1970-01-01T06:10:33Z,7.207333333333334
1970-01-01T06:10:36Z,6.364285714285714
1970-01-01T06:10:39Z,7.304137931034482
1970-01-01T06:10:42Z,7.596
1970-01-01T06:10:45Z,7.3036666666666665
1970-01-01T06:10:48Z,6.346206896551724
1970-01-01T06:10:51Z,6.913666666666667
1970-01-01T06:10:54Z,6.622
1970-01-01T06:10:57Z,6.5986206896551725
1970-01-01T06:11:00Z,6.851034482758621
1970-01-01T06:11:03Z,7.742
1970-01-01T06:11:06Z,6.698965517241379
1970-01-01T06:11:09Z,7.3037931034482755
1970-01-01T06:11:12Z,7.506206896551724
1970-01-01T06:11:15Z,6.914666666666666
1970-01-01T06:11:18Z,7.656551724137931
1970-01-01T06:11:21Z,7.756896551724138
1970-01-01T06:11:24Z,7.5568965517241375
1970-01-01T06:11:27Z,6.925185185185185
1970-01-01T06:11:30Z,7.693
1970-01-01T06:11:33Z,7.206333333333333
1970-01-01T06:11:36Z,7.706896551724138
1970-01-01T06:11:39Z,6.886785714285714
1970-01-01T06:11:42Z,7.203793103448276
1970-01-01T06:11:45Z,7.656896551724138
1970-01-01T06:11:48Z,7.693333333333333
1970-01-01T06:11:51Z,8.326333333333332
1970-01-01T06:11:54Z,8.180333333333333
1970-01-01T06:11:57Z,7.353
1970-01-01T06:12:00Z,8.326333333333332
1970-01-01T06:12:03Z,8.180666666666667
1970-01-01T06:12:06Z,8.11
1970-01-01T06:12:09Z,8.17
1970-01-01T06:12:12Z,8.034666666666666
1970-01-01T06:12:15Z,7.985666666666667
1970-01-01T06:12:18Z,8.180333333333333
1970-01-01T06:12:21Z,7.889333333333333
1970-01-01T06:12:24Z,7.449666666666666
1970-01-01T06:12:27Z,8.132333333333333
1970-01-01T06:12:30Z,8.132
1970-01-01T06:12:33Z,8.082333333333333
1970-01-01T06:12:36Z,8.570666666666666
1970-01-01T06:12:39Z,8.716
1970-01-01T06:12:42Z,8.180333333333333
1970-01-01T06:12:45Z,7.498666666666667
1970-01-01T06:12:48Z,8.959999999999999
1970-01-01T06:12:51Z,8.01
1970-01-01T06:12:54Z,9.547857142857143
1970-01-01T06:12:57Z,7.986
1970-01-01T06:13:00Z,8.327
1970-01-01T06:13:03Z,8.814
1970-01-01T06:13:06Z,8.668
1970-01-01T06:13:09Z,8.132333333333333
1970-01-01T06:13:12Z,7.5649999999999995
1970-01-01T06:13:15Z,8.109655172413794
1970-01-01T06:13:18Z,8.76551724137931
1970-01-01T06:13:21Z,8.664137931034483
1970-01-01T06:13:24Z,8.5216666666666665
1970-01-01T06:13:27Z,9.203333333333333
1970-01-01T06:13:30Z,8.91655172413793
1970-01-01T06:13:33Z,9.168275862068965
1970-01-01T06:13:36Z,9.203333333333333
1970-01-01T06:13:39Z,9.008333333333333
1970-01-01T06:13:42Z,8.668
1970-01-01T06:13:45Z,9.144074074074075
1970-01-01T06:13:48Z,8.66448275862069
1970-01-01T06:13:51Z,9.203666666666667
1970-01-01T06:13:54Z,8.921071428571429
1970-01-01T06:13:57Z,9.268965517241378
1970-01-01T06:14:00Z,8.619
1970-01-01T06:14:03Z,9.252333333333333
1970-01-01T06:14:06Z,9.391785714285714
1970-01-01T06:14:09Z,8.815862068965517
1970-01-01T06:14:12Z,8.513793103448275
1970-01-01T06:14:15Z,9.349666666666666
1970-01-01T06:14:18Z,9.470344827586207
1970-01-01T06:14:21Z,9.198148148148148
1970-01-01T06:14:24Z,8.76551724137931
1970-01-01T06:14:27Z,9.301
1970-01-01T06:14:30Z,9.350333333333333
1970-01-01T06:14:33Z,8.814
1970-01-01T06:14:36Z,9.204
1970-01-01T06:14:39Z,9.300666666666666
1970-01-01T06:14:42Z,9.691
1970-01-01T06:14:45Z,9.739333333333333
1970-01-01T06:14:48Z,10.128666666666666
1970-01-01T06:14:51Z,9.035555555555556
1970-01-01T06:14:54Z,9.057
1970-01-01T06:14:57Z,9.168275862068965
1970-01-01T06:15:00Z,9.739333333333333
1970-01-01T06:15:03Z,10.129
1970-01-01T06:15:06Z,9.203666666666667
1970-01-01T06:15:09Z,9.983
1970-01-01T06:15:12Z,9.690333333333333
1970-01-01T06:15:15Z,9.836666666666666
1970-01-01T06:15:18Z,10.225999999999999
1970-01-01T06:15:21Z,10.177333333333333
1970-01-01T06:15:24Z,10.373
1970-01-01T06:15:27Z,10.372333333333334
1970-01-01T06:15:30Z,10.031666666666666
1970-01-01T06:15:33Z,10.024137931034483
1970-01-01T06:15:36Z,10.275
1970-01-01T06:15:39Z,10.226
1970-01-01T06:15:42Z,10.679655172413792
1970-01-01T06:15:45Z,9.571379310344827
1970-01-01T06:15:48Z,10.567333333333334
1970-01-01T06:15:51Z,9.168965517241379
1970-01-01T06:15:54Z,10.125862068965517
1970-01-01T06:15:57Z,10.176206896551724
1970-01-01T06:16:00Z,10.225999999999999
1970-01-01T06:16:03Z,10.326896551724138
1970-01-01T06:16:06Z,9.447666666666667
1970-01-01T06:16:09Z,9.621724137931034
1970-01-01T06:16:12Z,10.129
1970-01-01T06:16:15Z,9.97448275862069
1970-01-01T06:16:18Z,9.808571428571428
1970-01-01T06:16:21Z,10.859333333333334
1970-01-01T06:16:24Z,11.233793103448276
1970-01-01T06:16:27Z,10.274666666666667
1970-01-01T06:16:30Z,10.762
1970-01-01T06:16:33Z,10.695714285714285
1970-01-01T06:16:36Z,11.165000000000001
1970-01-01T06:16:39Z,10.578965517241379
1970-01-01T06:16:42Z,11.113571428571428
1970-01-01T06:16:45Z,10.226206896551725
1970-01-01T06:16:48Z,10.477931034482758
1970-01-01T06:16:51Z,10.276551724137931
1970-01-01T06:16:54Z,10.908
1970-01-01T06:16:57Z,10.981724137931035
1970-01-01T06:17:00Z,10.880689655172414
1970-01-01T06:17:03Z,10.629655172413793
1970-01-01T06:17:06Z,10.859333333333334
1970-01-01T06:17:09Z,10.859
1970-01-01T06:17:12Z,11.346333333333334
1970-01-01T06:17:15Z,10.859
1970-01-01T06:17:18Z,11.485172413793103
1970-01-01T06:17:21Z,11.233793103448276
1970-01-01T06:17:24Z,10.78103448275862
1970-01-01T06:17:27Z,10.274666666666667
1970-01-01T06:17:30Z,10.931379310344827
1970-01-01T06:17:33Z,10.427931034482759
1970-01-01T06:17:36Z,11.103
1970-01-01T06:17:39Z,10.908
1970-01-01T06:17:42Z,11.492
1970-01-01T06:17:45Z,11.053666666666667
1970-01-01T06:17:48Z,10.908
1970-01-01T06:17:51Z,11.199666666666667
1970-01-01T06:17:54Z,11.345666666666666
1970-01-01T06:17:57Z,11.443333333333333
1970-01-01T06:18:00Z,11.346333333333334
1970-01-01T06:18:03Z,11.2
1970-01-01T06:18:06Z,10.88103448275862
1970-01-01T06:18:09Z,11.589333333333334
1970-01-01T06:18:12Z,12.125333333333334
1970-01-01T06:18:15Z,11.200333333333333
1970-01-01T06:18:18Z,11.589333333333334
1970-01-01T06:18:21Z,11.540666666666667
1970-01-01T06:18:24Z,11.48448275862069
1970-01-01T06:18:27Z,12.677857142857142
1970-01-01T06:18:30Z,12.241034482758621
1970-01-01T06:18:33Z,11.008928571428571
1970-01-01T06:18:36Z,11.686666666666667
1970-01-01T06:18:39Z,11.784333333333333
