time,mean_power
1970-01-01T06:00:00Z,7.303
1970-01-01T06:00:03Z,9.43375
1970-01-01T06:00:06Z,8.580833333333333
1970-01-01T06:00:09Z,8.58125
1970-01-01T06:00:12Z,9.250416666666666
1970-01-01T06:00:15Z,8.3375
1970-01-01T06:00:18Z,8.564545454545454
1970-01-01T06:00:21Z,8.155416666666667
1970-01-01T06:00:24Z,8.954347826086957
1970-01-01T06:00:27Z,8.63695652173913
1970-01-01T06:00:30Z,8.3375
1970-01-01T06:00:33Z,9.017391304347827
1970-01-01T06:00:36Z,8.215833333333334
1970-01-01T06:00:39Z,8.58125
1970-01-01T06:00:42Z,8.885833333333334
1970-01-01T06:00:45Z,8.763478260869565
1970-01-01T06:00:48Z,8.573478260869566
1970-01-01T06:00:51Z,8.094166666666666
1970-01-01T06:00:54Z,8.276666666666667
1970-01-01T06:00:57Z,9.081739130434782
1970-01-01T06:01:00Z,9.78
1970-01-01T06:01:03Z,8.459583333333333
1970-01-01T06:01:06Z,9.589565217391304
1970-01-01T06:01:09Z,9.0075
1970-01-01T06:01:12Z,8.824166666666667
1970-01-01T06:01:15Z,8.824583333333333
1970-01-01T06:01:18Z,7.049130434782609
1970-01-01T06:01:21Z,9.19
1970-01-01T06:01:24Z,8.276666666666667
1970-01-01T06:01:27Z,9.208260869565217
1970-01-01T06:01:30Z,8.827391304347826
1970-01-01T06:01:33Z,9.970869565217392
1970-01-01T06:01:36Z,8.642083333333334
1970-01-01T06:01:39Z,9.081739130434784
1970-01-01T06:01:42Z,9.19
1970-01-01T06:01:45Z,8.276666666666667
1970-01-01T06:01:48Z,8.825
1970-01-01T06:01:51Z,8.58125
1970-01-01T06:01:54Z,8.520416666666666
1970-01-01T06:01:57Z,10.025454545454545
1970-01-01T06:02:00Z,8.946666666666667
1970-01-01T06:02:03Z,9.189583333333333
1970-01-01T06:02:06Z,8.824583333333333
1970-01-01T06:02:09Z,9.372916666666667
1970-01-01T06:02:12Z,9.39913043478261
1970-01-01T06:02:15Z,9.129166666666666
1970-01-01T06:02:18Z,10.16375
1970-01-01T06:02:21Z,9.144782608695651
1970-01-01T06:02:24Z,9.494166666666667
1970-01-01T06:02:27Z,9.144347826086957
1970-01-01T06:02:30Z,7.557391304347826
1970-01-01T06:02:33Z,7.369545454545454
1970-01-01T06:02:36Z,9.335217391304347
1970-01-01T06:02:39Z,9.3725
1970-01-01T06:02:42Z,10.424090909090909
1970-01-01T06:02:45Z,9.018260869565218
1970-01-01T06:02:48Z,9.272173913043478
1970-01-01T06:02:51Z,9.067916666666667
1970-01-01T06:02:54Z,9.7375
1970-01-01T06:02:57Z,9.859166666666667
1970-01-01T06:03:00Z,8.4591666666666665
1970-01-01T06:03:03Z,9.462173913043479
1970-01-01T06:03:06Z,9.335217391304347
1970-01-01T06:03:09Z,10.755454545454546
1970-01-01T06:03:12Z,9.615833333333333
1970-01-01T06:03:15Z,9.250833333333333
1970-01-01T06:03:18Z,11.240434782608695
1970-01-01T06:03:21Z,9.12875
1970-01-01T06:03:24Z,9.589565217391304
1970-01-01T06:03:27Z,9.676666666666666
1970-01-01T06:03:30Z,9.52608695652174
1970-01-01T06:03:33Z,10.1515
1970-01-01T06:03:36Z,9.79875
1970-01-01T06:03:39Z,8.58125
1970-01-01T06:03:42Z,9.433333333333334
1970-01-01T06:03:45Z,9.250833333333333
1970-01-01T06:03:48Z,9.433333333333334
1970-01-01T06:03:51Z,10.542173913043479
1970-01-01T06:03:54Z,10.650416666666667
1970-01-01T06:03:57Z,10.622727272727273
1970-01-01T06:04:00Z,9.311666666666667
1970-01-01T06:04:03Z,10.287826086956521
1970-01-01T06:04:06Z,9.676666666666666
1970-01-01T06:04:09Z,9.494166666666667
1970-01-01T06:04:12Z,10.92
1970-01-01T06:04:15Z,9.79875
1970-01-01T06:04:18Z,7.810869565217391
1970-01-01T06:04:21Z,9.676666666666666
1970-01-01T06:04:24Z,10.1025
1970-01-01T06:04:27Z,10.224166666666667
1970-01-01T06:04:30Z,10.102916666666667
1970-01-01T06:04:33Z,9.615833333333333
1970-01-01T06:04:36Z,10.542173913043477
1970-01-01T06:04:39Z,9.97
1970-01-01T06:04:42Z,10.224347826086957
1970-01-01T06:04:45Z,9.3725
1970-01-01T06:04:48Z,9.555
1970-01-01T06:04:51Z,9.676666666666666
1970-01-01T06:04:54Z,9.78
1970-01-01T06:04:57Z,10.102916666666667
1970-01-01T06:05:00Z,10.041666666666666
1970-01-01T06:05:03Z,10.859565217391305
1970-01-01T06:05:06Z,10.097391304347825
1970-01-01T06:05:09Z,10.4675
1970-01-01T06:05:12Z,9.3725
1970-01-01T06:05:15Z,9.494166666666667
1970-01-01T06:05:18Z,10.041666666666666
1970-01-01T06:05:21Z,10.954166666666667
1970-01-01T06:05:24Z,7.493043478260869
1970-01-01T06:05:27Z,11.286363636363637
1970-01-01T06:05:30Z,10.285
1970-01-01T06:05:33Z,10.893749999999999
1970-01-01T06:05:36Z,9.843043478260869
1970-01-01T06:05:39Z,10.163333333333334
1970-01-01T06:05:42Z,11.353181818181818
1970-01-01T06:05:45Z,10.893749999999999
1970-01-01T06:05:48Z,9.67625
1970-01-01T06:05:51Z,11.353181818181818
1970-01-01T06:05:54Z,8.954347826086957
1970-01-01T06:05:57Z,11.259166666666667
1970-01-01T06:06:00Z,10.986521739130435
1970-01-01T06:06:03Z,11.049565217391304
1970-01-01T06:06:06Z,10.833333333333334
1970-01-01T06:06:09Z,10.668695652173913
1970-01-01T06:06:12Z,11.25875
1970-01-01T06:06:15Z,11.303478260869566
1970-01-01T06:06:18Z,10.528333333333332
1970-01-01T06:06:21Z,10.796086956521739
1970-01-01T06:06:24Z,11.319583333333334
1970-01-01T06:06:27Z,10.71125
1970-01-01T06:06:30Z,10.772083333333333
1970-01-01T06:06:33Z,11.153636363636362
1970-01-01T06:06:36Z,11.11304347826087
1970-01-01T06:06:39Z,11.32
1970-01-01T06:06:42Z,12.083181818181819
1970-01-01T06:06:45Z,11.07625
1970-01-01T06:06:48Z,11.562916666666666
1970-01-01T06:06:51Z,10.795217391304348
1970-01-01T06:06:54Z,10.4675
1970-01-01T06:06:57Z,10.71125
1970-01-01T06:07:00Z,10.8325
1970-01-01T06:07:03Z,11.874782608695652
1970-01-01T06:07:06Z,11.240434782608695
1970-01-01T06:07:09Z,11.624166666666666
1970-01-01T06:07:12Z,11.927916666666667
1970-01-01T06:07:15Z,11.137083333333333
1970-01-01T06:07:18Z,11.685217391304349
1970-01-01T06:07:21Z,13.610454545454546
1970-01-01T06:07:24Z,11.867083333333333
1970-01-01T06:07:27Z,12.32
1970-01-01T06:07:30Z,11.62086956521739
1970-01-01T06:07:33Z,7.874347826086956
1970-01-01T06:07:36Z,12.129130434782608
1970-01-01T06:07:39Z,11.684782608695652
1970-01-01T06:07:42Z,12.637826086956522
1970-01-01T06:07:45Z,11.684583333333332
1970-01-01T06:07:48Z,12.537083333333333
1970-01-01T06:07:51Z,12.764347826086956
1970-01-01T06:07:54Z,12.05
1970-01-01T06:07:57Z,12.38304347826087
1970-01-01T06:08:00Z,11.745416666666667
1970-01-01T06:08:03Z,12.415
1970-01-01T06:08:06Z,12.901666666666666
1970-01-01T06:08:09Z,12.193043478260869
1970-01-01T06:08:12Z,13.20913043478261
1970-01-01T06:08:15Z,12.354583333333334
1970-01-01T06:08:18Z,13.462608695652174
1970-01-01T06:08:21Z,12.110416666666667
1970-01-01T06:08:24Z,11.806666666666667
1970-01-01T06:08:27Z,11.197916666666666
1970-01-01T06:08:30Z,9.462608695652174
1970-01-01T06:08:33Z,11.806666666666667
1970-01-01T06:08:36Z,11.927916666666667
1970-01-01T06:08:39Z,13.006190476190476
1970-01-01T06:08:42Z,12.172083333333333
1970-01-01T06:08:45Z,12.354583333333332
1970-01-01T06:08:48Z,13.388333333333334
1970-01-01T06:08:51Z,12.415416666666667
1970-01-01T06:08:54Z,13.677272727272728
1970-01-01T06:08:57Z,12.049583333333333
1970-01-01T06:09:00Z,11.684583333333332
1970-01-01T06:09:03Z,13.61
1970-01-01T06:09:06Z,12.293333333333333
1970-01-01T06:09:09Z,12.29375
1970-01-01T06:09:12Z,9.906086956521738
1970-01-01T06:09:15Z,11.380416666666667
1970-01-01T06:09:18Z,12.44695652173913
1970-01-01T06:09:21Z,12.44695652173913
1970-01-01T06:09:24Z,12.129565217391304
1970-01-01T06:09:27Z,13.653478260869566
1970-01-01T06:09:30Z,11.98875
1970-01-01T06:09:33Z,12.192608695652174
1970-01-01T06:09:36Z,11.928333333333333
1970-01-01T06:09:39Z,13.272173913043478
1970-01-01T06:09:42Z,12.049583333333333
1970-01-01T06:09:45Z,11.8675
1970-01-01T06:09:48Z,13.082173913043478
1970-01-01T06:09:51Z,12.963333333333333
1970-01-01T06:09:54Z,12.827826086956522
1970-01-01T06:09:57Z,12.44695652173913
1970-01-01T06:10:00Z,12.573478260869566
1970-01-01T06:10:03Z,12.700434782608696
1970-01-01T06:10:06Z,12.962916666666667
1970-01-01T06:10:09Z,12.902083333333334
1970-01-01T06:10:12Z,13.590434782608696
1970-01-01T06:10:15Z,12.415000000000001
1970-01-01T06:10:18Z,13.4
1970-01-01T06:10:21Z,11.989166666666666
1970-01-01T06:10:24Z,13.023333333333333
1970-01-01T06:10:27Z,12.763913043478261
1970-01-01T06:10:30Z,12.415416666666667
1970-01-01T06:10:33Z,13.145217391304348
1970-01-01T06:10:36Z,12.84125
1970-01-01T06:10:39Z,10.363809523809524
1970-01-01T06:10:42Z,13.273043478260869
1970-01-01T06:10:45Z,12.110833333333334
1970-01-01T06:10:48Z,13.692916666666667
1970-01-01T06:10:51Z,13.085416666666667
1970-01-01T06:10:54Z,13.081739130434784
1970-01-01T06:10:57Z,12.955217391304346
1970-01-01T06:11:00Z,13.145833333333334
1970-01-01T06:11:03Z,12.354166666666666
1970-01-01T06:11:06Z,13.081304347826087
1970-01-01T06:11:09Z,14.728333333333333
1970-01-01T06:11:12Z,14.119583333333333
1970-01-01T06:11:15Z,13.717826086956523
1970-01-01T06:11:18Z,12.657916666666667
1970-01-01T06:11:21Z,13.510416666666666
1970-01-01T06:11:24Z,13.693333333333333
1970-01-01T06:11:27Z,14.938636363636364
1970-01-01T06:11:30Z,10.986521739130435
1970-01-01T06:11:33Z,13.206249999999999
1970-01-01T06:11:36Z,13.65304347826087
1970-01-01T06:11:39Z,13.6325
1970-01-01T06:11:42Z,12.891739130434782
1970-01-01T06:11:45Z,14.986956521739131
