0,0.00,W/m^2,0:00:01,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:04,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:07,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:10,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:13,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:16,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:19,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:23,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:26,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:29,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:32,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:35,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:38,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:41,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:44,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:47,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:50,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:53,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:57,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:00,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:03,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:06,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:09,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:12,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
1,0.00,W/m^2,0:01:15,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:18,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:21,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:24,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:28,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:31,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:34,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:37,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:40,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:43,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:46,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:49,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:52,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:55,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:58,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:02,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:05,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:08,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:11,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:14,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:17,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:20,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:23,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:26,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:29,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:32,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:36,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:39,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:42,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:45,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:48,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:51,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:54,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:57,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:00,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:03,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:06,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:10,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:13,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:16,6/3/18,Day of week:,Tuesday,-0.06,Grade Celsius,
