0,0.00,W/m^2,0:00:02,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:05,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:08,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:12,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:15,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:18,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:21,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:24,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:27,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:30,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:33,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:36,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:39,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:42,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:45,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:48,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:52,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:55,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:00:58,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:01,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:04,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:07,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:10,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:13,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:16,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:19,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:22,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:25,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:28,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:32,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:35,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:38,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:41,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:44,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:47,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:50,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:53,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:56,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:01:59,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:02,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:05,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:08,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:12,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:15,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:18,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:21,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:24,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:27,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:30,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:33,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:36,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:39,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:42,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:45,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:48,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:51,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:55,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:02:58,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:01,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:04,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:07,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:10,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:13,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:16,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:19,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:22,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:25,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:28,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:31,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:35,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:38,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:41,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:44,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:47,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:50,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:53,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:56,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:03:59,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:04:02,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:04:05,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:04:08,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:04:11,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:04:15,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
0,0.00,W/m^2,0:04:18,21/11/17,Day of week:,Tuesday,-0.06,Grade Celsius,
